grid_index,y,x
4490,48.8543265,2.3979073
4491,48.8540316,2.3999199
4492,48.8539799,2.4026153
4494,48.8539904,2.4057184
4495,48.8540879,2.4069732
4497,48.8537919,2.4120008
4498,48.8543149,2.4130481
4499,48.8542533,2.4152132
4519,48.8552294,2.2632312
4520,48.85496,2.2657307
4521,48.8546214,2.2666818
4522,48.8546787,2.2693711
4523,48.8553766,2.270913
4524,48.8550945,2.2720361
4525,48.855176,2.2752346
4526,48.8554099,2.2766244
4527,48.8547119,2.279221
4528,48.8548422,2.2796032
4529,48.8551893,2.2825223
4530,48.8548984,2.2843802
4532,48.8548522,2.2885465
4533,48.8549615,2.289925
4536,48.8552713,2.2957598
4537,48.8547762,2.2975614
4540,48.8549317,2.3031055
4542,48.8553699,2.3071396
4543,48.8550123,2.3086593
4548,48.8554189,2.3180552
4549,48.8549506,2.3199504
4551,48.8550133,2.3245711
4552,48.855024,2.326291
4554,48.854835,2.3292236
4555,48.8551102,2.3307623
4557,48.8547693,2.336101
4558,48.8552786,2.3377567
4559,48.8550187,2.3395832
4560,48.855279,2.3415674
4561,48.8546205,2.3425388
4565,48.8550649,2.3502619
4566,48.8552916,2.3525744
4567,48.8552187,2.3538018
4570,48.8553558,2.3595896
4571,48.855095,2.3616767
4572,48.8550744,2.3633203
4573,48.8550653,2.3653321
4574,48.8551582,2.3680895
4575,48.8547347,2.3695371
4577,48.8547839,2.3727458
4579,48.8547366,2.3770437
4582,48.8549427,2.3833375
4583,48.8547012,2.3853213
4584,48.8551202,2.3871219
4588,48.8549817,2.3934843
4590,48.8550957,2.3987036
4592,48.8552433,2.4014669
4594,48.855414,2.4052939
4595,48.8554413,2.4078759
4596,48.8552597,2.4095109
4597,48.854669,2.4120729
4599,48.8551478,2.4151924
4620,48.8558456,2.2647378
4622,48.855841,2.2691297
4623,48.855554,2.2702205
4624,48.8559539,2.2722284
4625,48.8555542,2.2749974
4627,48.8561877,2.2778487
4628,48.8556048,2.280921
4629,48.8562072,2.2816207
4631,48.8558465,2.2855542
4635,48.8555675,2.2940284
4636,48.855826,2.2959411
4637,48.8558511,2.2973311
4638,48.8562912,2.2984464
4639,48.8557368,2.3018418
4640,48.8557954,2.3030082
4641,48.85577,2.3051267
4642,48.8561326,2.3067483
4643,48.8555557,2.3085084
4646,48.856168,2.3150233
4647,48.8557078,2.3168859
4651,48.8556487,2.3234168
4652,48.8558337,2.3257283
4653,48.8560373,2.3272569
4654,48.8554998,2.329844
4656,48.8556589,2.3335083
4658,48.8556694,2.3367144
4660,48.8561313,2.3404015
4661,48.8561022,2.3428252
4663,48.8561977,2.3464808
4664,48.8556672,2.3483197
4665,48.8558191,2.3508126
4666,48.8556124,2.3530317
4668,48.8558238,2.3563573
4669,48.8555133,2.3577386
4670,48.8554573,2.3600815
4671,48.8559067,2.3622831
4673,48.8561801,2.3657542
4674,48.8559452,2.3673131
4675,48.8559257,2.3692026
4676,48.8556896,2.3716475
4678,48.8557643,2.3750856
4680,48.8557065,2.3787055
4681,48.8558322,2.38159
4682,48.8558802,2.3833433
4683,48.8557131,2.3853914
4684,48.8557603,2.3864555
4685,48.8562262,2.3882803
4686,48.8555802,2.3901232
4687,48.8559326,2.3923567
4691,48.8556409,2.4006374
4693,48.8557589,2.404283
4694,48.8560999,2.4058869
4695,48.8558987,2.4073664
4696,48.8557411,2.4098865
4721,48.8570207,2.2665471
4724,48.8565091,2.2725916
4725,48.8564627,2.2746919
4726,48.8567645,2.2758906
4728,48.8569343,2.2802247
4729,48.8567877,2.2824656
4730,48.8567972,2.2842641
4731,48.8565704,2.28616
4735,48.856764,2.2936754
4737,48.8564477,2.29821
4738,48.8564543,2.2999102
4739,48.856771,2.301477
4740,48.8567753,2.3035662
4741,48.8571275,2.3043003
4742,48.856728,2.3070935
4743,48.8571485,2.3086373
4749,48.8564712,2.3211157
4751,48.8564094,2.3240957
4752,48.8563434,2.3263774
4754,48.8568149,2.3303468
4755,48.8563151,2.3316717
4757,48.8564779,2.3346093
4758,48.8571228,2.3365131
4759,48.8564302,2.3399176
4760,48.8567498,2.3410051
4761,48.8565642,2.3431932
4764,48.8567219,2.3489342
4767,48.8567026,2.3549917
4768,48.8569105,2.3557775
4771,48.8568962,2.3628361
4772,48.8564644,2.3642877
4773,48.8568275,2.3660028
4774,48.8566074,2.3673301
4775,48.8568139,2.3704746
4776,48.8570516,2.3712172
4777,48.8567324,2.3732199
4779,48.8567734,2.377876
4781,48.8564447,2.3812167
4782,48.8567337,2.3826439
4783,48.8570794,2.3851432
4784,48.8570058,2.3872396
4785,48.856456,2.3881929
4788,48.8565575,2.3944294
4789,48.8567515,2.3959815
4790,48.8570723,2.398131
4791,48.8568685,2.3999892
4792,48.8565624,2.4022489
4793,48.8564601,2.403018
4794,48.8564951,2.4052201
4796,48.8566726,2.4092572
4797,48.8569838,2.411184
4798,48.8566902,2.4139265
4801,48.8573179,2.2286117
4814,48.8577212,2.2545792
4817,48.8578055,2.259891
4819,48.8576692,2.2635387
4820,48.8573541,2.2646623
4822,48.8573069,2.2693073
4824,48.857301,2.2730326
4825,48.8576481,2.2747465
4826,48.8576041,2.2764777
4827,48.8576296,2.2775632
4828,48.8577839,2.28018
4831,48.8573034,2.2859717
4832,48.8579327,2.2878983
4834,48.8578051,2.2913886
4837,48.8578883,2.2974414
4838,48.8575157,2.2990545
4841,48.8574121,2.3050889
4842,48.857356,2.3074051
4843,48.8579803,2.308524
4844,48.8572593,2.3099287
4846,48.8579445,2.3151472
4848,48.8574083,2.3181129
4850,48.8577858,2.3224239
4851,48.857698,2.323896
4853,48.857709,2.3279733
4854,48.8579425,2.3292957
4856,48.8576193,2.3327512
4857,48.8576919,2.3355457
4860,48.8573177,2.3415203
4862,48.8576865,2.3454202
4863,48.8572927,2.3469263
4864,48.8573196,2.3492488
4865,48.8578749,2.3501908
4866,48.8572829,2.3523538
4867,48.8575068,2.3542487
4870,48.8576782,2.3607458
4871,48.8572504,2.3617613
4872,48.8574587,2.3644463
4873,48.8578554,2.3663946
4875,48.8574425,2.3698374
4876,48.857779,2.3709068
4877,48.8571876,2.3728056
4879,48.8579304,2.3769877
4880,48.8573175,2.3793394
4881,48.8573693,2.3808514
4883,48.8576206,2.3846064
4884,48.8575237,2.3868796
4885,48.8573262,2.3885253
4886,48.8579688,2.3899634
4887,48.8577134,2.3922853
4889,48.8571916,2.3968659
4891,48.8574697,2.399441
4892,48.8575315,2.4017081
4893,48.8576312,2.4038934
4895,48.8577499,2.4075757
4909,48.8585667,2.2448738
4915,48.8582744,2.2556226
4918,48.8583078,2.2613379
4923,48.8583577,2.2706024
4924,48.8583153,2.2726394
4925,48.8583314,2.2749515
4927,48.8587799,2.278003
4929,48.8587354,2.2821964
4930,48.8584582,2.2842782
4931,48.8588472,2.2868483
4932,48.8583383,2.2884955
4933,48.8588251,2.2889672
4937,48.8582298,2.2979608
4938,48.8586493,2.2985733
4939,48.8587189,2.3011065
4940,48.8587353,2.3032337
4943,48.8580286,2.3093353
4944,48.8584005,2.3112173
4945,48.8584417,2.3124305
4946,48.8581961,2.3144535
4948,48.8588669,2.3191859
4949,48.8586446,2.3198423
4950,48.8581579,2.3227975
4951,48.8581279,2.3234902
4952,48.8584473,2.3258242
4953,48.8582212,2.3283353
4954,48.8585208,2.3296971
4955,48.8585945,2.3322036
4956,48.8582658,2.3332665
4960,48.8586555,2.3416031
4961,48.8582382,2.3433672
4962,48.8582218,2.3450919
4963,48.8582906,2.3472939
4964,48.8587317,2.3483496
4966,48.858696,2.3521085
4967,48.8584984,2.355264
4969,48.8586836,2.3587623
4971,48.8587067,2.3628278
4972,48.8583304,2.3638327
4974,48.8585562,2.3678345
4975,48.8588314,2.3703649
4976,48.8586304,2.3713011
4977,48.8587694,2.3737956
4979,48.8585544,2.3765017
4980,48.8587156,2.378584
4981,48.8588542,2.3807647
4982,48.8585347,2.3836681
4983,48.8587824,2.3846328
4984,48.8582283,2.3864505
4985,48.8582595,2.3886683
4986,48.8584006,2.3900359
4989,48.8582414,2.3968625
4990,48.8585981,2.3984385
4991,48.8583642,2.4007074
4993,48.8586084,2.4041371
4996,48.8587499,2.4095377
4997,48.8588245,2.4115131
4999,48.8587061,2.4147117
5018,48.859119,2.2612536
5020,48.8592808,2.2658963
5021,48.8590108,2.2677991
5023,48.8593471,2.2715558
5025,48.8595292,2.2745679
5026,48.8594221,2.2761906
5027,48.859074,2.2783544
5028,48.8595667,2.2807448
5029,48.8596909,2.2820945
5030,48.8589052,2.2847838
5032,48.8592116,2.2883536
5035,48.859119,2.2933612
5037,48.8593576,2.2974678
5039,48.8594203,2.3013051
5041,48.8592274,2.3051352
5042,48.8596471,2.307343
5048,48.8592447,2.318005
5049,48.85914,2.3202091
5050,48.8590281,2.3226542
5051,48.8592118,2.3237994
5052,48.8594906,2.3264096
5054,48.8594308,2.3296641
5059,48.8589898,2.339848
5060,48.8593916,2.3406436
5062,48.8592688,2.3450554
5063,48.8593379,2.3467319
5066,48.8589339,2.3522383
5067,48.859518,2.3540808
5068,48.8589615,2.3557294
5071,48.8589107,2.3622527
5074,48.8592518,2.367673
5075,48.8596219,2.3695431
5076,48.8590421,2.3714907
5077,48.859555,2.373342
5078,48.8591447,2.3749638
5080,48.8591522,2.3794926
5081,48.8590336,2.381275
5082,48.8593813,2.382825
5083,48.8589538,2.3852782
5084,48.85935,2.3868459
5085,48.8595465,2.3891623
5086,48.8589217,2.3912009
5091,48.8594319,2.3999293
5092,48.8591448,2.4021238
5093,48.859556,2.404112
5095,48.8595698,2.4072826
5119,48.8602447,2.2632831
5122,48.8603044,2.2697365
5123,48.8599412,2.270937
5124,48.8601678,2.2732961
5126,48.8605805,2.2770445
5127,48.8601468,2.2781075
5128,48.8602319,2.2810748
5130,48.8602866,2.2846064
5131,48.8599802,2.2856027
5133,48.8601469,2.2901238
5134,48.8603649,2.2912349
5136,48.8605421,2.2956191
5137,48.8599112,2.2966038
5138,48.8605335,2.2986461
5139,48.8603254,2.300982
5140,48.8598321,2.3030091
5141,48.8598484,2.3047508
5143,48.8598303,2.3088513
5144,48.8599466,2.3113587
5145,48.8599548,2.3131081
5146,48.8599661,2.3148365
5148,48.8603698,2.3182805
5150,48.8599923,2.3217179
5151,48.8603311,2.3236023
5154,48.8605863,2.3302619
5156,48.8601003,2.3333956
5160,48.8600431,2.3409529
5161,48.8604054,2.3423329
5163,48.8604443,2.3462354
5166,48.8602865,2.3529766
5167,48.8599372,2.3544088
5168,48.8602794,2.3562969
5169,48.860561,2.3574376
5170,48.86046,2.3597534
5171,48.8605263,2.3617984
5172,48.8602174,2.3636819
5173,48.8601124,2.3664704
5174,48.8601004,2.3674655
5176,48.8602752,2.372037
5177,48.8600594,2.3734685
5178,48.8601228,2.3755721
5179,48.8597514,2.3768492
5180,48.8603089,2.3786397
5181,48.8597664,2.3806909
5182,48.8604812,2.3832569
5184,48.8605469,2.3861823
5185,48.8598315,2.3887552
5194,48.859972,2.4057501
5195,48.8604724,2.4067961
5196,48.860599,2.4092355
5201,48.8610808,2.2286332
5202,48.8614147,2.2300683
5219,48.8607007,2.2635664
5220,48.8613241,2.265877
5221,48.8610201,2.267018
5223,48.8609236,2.2711605
5224,48.8609459,2.2731579
5225,48.8612542,2.2754467
5227,48.8612045,2.279305
5228,48.8608512,2.2799383
5229,48.8606661,2.2823526
5230,48.8612785,2.2842303
5231,48.8606238,2.2860613
5234,48.8608771,2.2915088
5236,48.86064,2.2954678
5239,48.8610145,2.3013631
5240,48.861157,2.3023671
5241,48.8611369,2.3054922
5242,48.8611357,2.3069908
5243,48.8611373,2.3083271
5244,48.8611198,2.3102809
5245,48.8610518,2.3132382
5246,48.8609738,2.3149665
5248,48.8607992,2.3179989
5249,48.8611997,2.3206172
5251,48.8611157,2.3241906
5254,48.8608967,2.3300717
5259,48.8612442,2.3398124
5260,48.8611353,2.3409256
5261,48.8613717,2.3425147
5262,48.8610675,2.3448967
5266,48.8608745,2.3532954
5267,48.8607437,2.3538073
5268,48.8612625,2.3561164
5269,48.8612321,2.3582039
5270,48.8612306,2.3606609
5271,48.8608149,2.3613427
5272,48.8614611,2.3635946
5274,48.8607808,2.3678314
5275,48.8609865,2.3702763
5276,48.8612628,2.371331
5278,48.8610771,2.3749876
5280,48.8609566,2.3790911
5281,48.861101,2.3811518
5282,48.8611455,2.3828514
5283,48.8609833,2.3851445
5284,48.8611758,2.3858318
5285,48.86102,2.3884477
5291,48.8610059,2.3996055
5292,48.8607047,2.4027569
5293,48.8610421,2.4036826
5296,48.8606124,2.4094731
5297,48.8607337,2.4111989
5298,48.8611995,2.4139978
5301,48.8617988,2.2289779
5302,48.8619092,2.2303736
5306,48.8620221,2.2381054
5318,48.8620871,2.261875
5321,48.861962,2.2675916
5323,48.8622376,2.2708831
5324,48.8621406,2.2725974
5325,48.8615656,2.2756309
5326,48.8622096,2.2775086
5327,48.8617487,2.2783419
5329,48.8616976,2.2825037
5330,48.8617123,2.2836487
5331,48.8619097,2.2861161
5335,48.8621567,2.2931353
5339,48.8618535,2.3014499
5341,48.8616969,2.3054542
5342,48.8616772,2.306684
5343,48.8617466,2.3093413
5349,48.8619493,2.3198749
5358,48.8622194,2.3370162
5359,48.8621235,2.3394581
5360,48.8616903,2.3412105
5364,48.8615144,2.3479749
5365,48.8619861,2.3501758
5368,48.8618987,2.3569151
5370,48.8622432,2.3604334
5371,48.8616432,2.3623252
5372,48.8619235,2.3645917
5373,48.8617571,2.3652567
5376,48.8619088,2.3721432
5377,48.8620778,2.3729443
5378,48.8617137,2.3744283
5379,48.8619968,2.3769795
5380,48.861886,2.379583
5381,48.8615853,2.380675
5382,48.8618608,2.3834277
5383,48.8616406,2.3847351
5390,48.8619067,2.398869
5391,48.8616132,2.3998301
5392,48.8615827,2.4017477
5394,48.8617912,2.4058065
5398,48.861679,2.413686
5401,48.8628937,2.2296483
5402,48.8624307,2.2306833
5406,48.8625285,2.2384318
5415,48.8630617,2.2562302
5419,48.8624438,2.2637168
5420,48.8626262,2.2654234
5421,48.8627514,2.2671396
5422,48.8629558,2.2691588
5423,48.8623774,2.2706051
5424,48.8629946,2.2726165
5425,48.8626882,2.273957
5426,48.8627948,2.2763251
5428,48.8628222,2.2809738
5429,48.8624397,2.2826587
5431,48.8629418,2.2864427
5432,48.8629589,2.2878763
5434,48.8627794,2.2918395
5435,48.8625473,2.2938625
5436,48.8629912,2.2952027
5439,48.8624269,2.3016037
5440,48.8624148,2.3023685
5441,48.8624635,2.3054295
5442,48.8623414,2.3074838
5443,48.8625524,2.3092277
5444,48.8625767,2.3104164
5445,48.8628341,2.3134495
5446,48.8628885,2.3151675
5448,48.8628941,2.3179455
5449,48.8624,2.3198323
5457,48.8624677,2.3362656
5458,48.8627177,2.3373121
5459,48.8629949,2.3394984
5460,48.8624179,2.3415931
5463,48.8630687,2.3465353
5464,48.8629747,2.3478933
5466,48.8630598,2.3524118
5467,48.8627221,2.3542782
5469,48.862866,2.3578642
5470,48.8626004,2.3597973
5471,48.8628675,2.3625519
5472,48.8626326,2.3643777
5473,48.8631027,2.3667404
5474,48.8626491,2.3673118
5476,48.8629352,2.371493
5477,48.8624082,2.3737026
5478,48.8630703,2.376163
5479,48.862632,2.3764949
5480,48.8627766,2.3787073
5481,48.8630665,2.3812979
5482,48.8629525,2.382627
5483,48.8623432,2.385392
5484,48.8628797,2.3871439
5485,48.8630354,2.3880058
5490,48.8631791,2.3976404
5492,48.8625249,2.4023425
5493,48.8626192,2.4032118
5494,48.8623494,2.4063301
5496,48.8624155,2.4091624
5497,48.8625784,2.4109154
5503,48.8637173,2.2325723
5505,48.8640278,2.2361154
5506,48.8635438,2.2388112
5507,48.8635137,2.2401746
5511,48.8634489,2.2481119
5512,48.8635286,2.2498587
5518,48.8637052,2.2619544
5521,48.8637319,2.2673419
5522,48.8634846,2.2689015
5523,48.8639983,2.2718156
5524,48.8638584,2.2724006
5525,48.863362,2.2743834
5526,48.8639585,2.2773634
5527,48.8635705,2.2783533
5528,48.8637062,2.2796146
5529,48.8636537,2.2816971
5531,48.8632883,2.2866653
5532,48.8633926,2.2875005
5533,48.8640221,2.2902899
5534,48.8631977,2.2915223
5535,48.8636223,2.2945953
5536,48.863335,2.2963279
5538,48.8638804,2.299106
5550,48.8635459,2.3218858
5555,48.8637542,2.3320906
5556,48.8632555,2.3338089
5557,48.8638717,2.3359014
5558,48.8639118,2.3381497
5559,48.8635409,2.3397676
5560,48.8633924,2.3404127
5561,48.8636428,2.342729
5562,48.8633722,2.3440777
5564,48.8638647,2.3490334
5565,48.8634024,2.3509663
5567,48.8637665,2.3548576
5569,48.8633732,2.3582451
5570,48.8633104,2.3606268
5571,48.8633016,2.3616709
5572,48.8632154,2.3641848
5573,48.8637244,2.3663736
5574,48.8638773,2.3669416
5575,48.8637626,2.3701149
5576,48.8638958,2.3720203
5577,48.8639444,2.3734483
5578,48.8639498,2.3755118
5579,48.8634925,2.377256
5580,48.8635501,2.3788795
5581,48.863913,2.3811704
5582,48.8635931,2.3833721
5583,48.8632782,2.3850021
5584,48.8640427,2.3859762
5585,48.8638548,2.3891047
5586,48.8638213,2.3911144
5587,48.863956,2.3916417
5590,48.8634001,2.3979762
5591,48.8634342,2.3996122
5593,48.8634863,2.4039971
5595,48.8637383,2.4076857
5596,48.8633653,2.4089895
5597,48.8633318,2.4111129
5598,48.8634475,2.4133664
5603,48.8640575,2.2331252
5604,48.8645909,2.23527
5605,48.8643178,2.2358214
5607,48.864204,2.2413087
5612,48.8648806,2.2490547
5621,48.8641945,2.2668591
5622,48.8645168,2.269797
5624,48.8644513,2.2730168
5625,48.8644027,2.2746389
5627,48.8641183,2.2775566
5629,48.8644203,2.2823658
5633,48.8640746,2.2903706
5635,48.8645566,2.2936032
5638,48.8640799,2.2994795
5639,48.8645514,2.3012871
5640,48.8646048,2.3033447
5641,48.8644887,2.3049293
5642,48.8646795,2.3070817
5644,48.8646107,2.3103421
5646,48.8646741,2.3136679
5647,48.8648814,2.3163799
5648,48.8647433,2.3183429
5649,48.8644289,2.3201824
5654,48.8644369,2.3301389
5656,48.8645633,2.3326949
5657,48.8644783,2.3349578
5660,48.864109,2.3418089
5661,48.8644887,2.342661
5662,48.8648049,2.3451085
5665,48.8642703,2.3508735
5666,48.864829,2.3533193
5667,48.8642785,2.3551393
5668,48.8648082,2.3554306
5669,48.8643863,2.3578695
5670,48.8645974,2.3598297
5671,48.8643885,2.3618018
5672,48.86453,2.3634885
5673,48.864674,2.3657985
5674,48.8643292,2.3686595
5675,48.8645382,2.3693693
5676,48.8643562,2.3715231
5677,48.8644366,2.3732708
5678,48.8648776,2.3748282
5679,48.8646123,2.3780241
5681,48.8647038,2.3815319
5682,48.8647388,2.3829556
5683,48.8648446,2.3850425
5684,48.8641627,2.3861398
5685,48.8643216,2.3894012
5686,48.8643016,2.3910003
5687,48.8645147,2.3920968
5688,48.8646879,2.3945071
5690,48.864422,2.3980645
5691,48.8642422,2.400448
5692,48.8644132,2.4015893
5693,48.8646874,2.4041582
5694,48.8646275,2.405833
5695,48.8645713,2.4073274
5696,48.8644764,2.4089972
5697,48.8647574,2.4121044
5698,48.8643165,2.4127962
5703,48.8656723,2.2332373
5704,48.865174,2.2345981
5712,48.8652671,2.2505734
5723,48.8655275,2.2706639
5725,48.8653411,2.275126
5726,48.8657184,2.2760138
5729,48.8653806,2.283025
5730,48.8654683,2.2835
5731,48.8650712,2.2865054
5732,48.8649948,2.2886674
5733,48.8649809,2.2903129
5734,48.8649203,2.2915892
5735,48.8649246,2.2940525
5736,48.8657014,2.2957985
5737,48.8650428,2.2976008
5738,48.8651558,2.299843
5739,48.8650835,2.3014534
5740,48.865284,2.3029614
5744,48.864911,2.3103202
5746,48.8649955,2.3137066
5747,48.865047,2.316036
5748,48.8649583,2.3183749
5749,48.8656031,2.3205259
5752,48.8657646,2.3260391
5753,48.8653522,2.3273072
5754,48.8653128,2.3297909
5755,48.8649204,2.331959
5756,48.8657588,2.3335858
5757,48.8649481,2.3347446
5758,48.865612,2.3366282
5760,48.8655331,2.3410485
5761,48.8652925,2.343086
5765,48.8652156,2.3514138
5766,48.8652497,2.3519977
5767,48.8650847,2.3544498
5768,48.8653507,2.3566045
5770,48.8652028,2.3602066
5771,48.8652788,2.3620056
5772,48.8655142,2.3640643
5774,48.8651764,2.3677434
5775,48.8656147,2.369425
5776,48.8649642,2.3710458
5777,48.8656536,2.3742304
5778,48.8651519,2.3751944
5779,48.8656609,2.3773308
5782,48.8650829,2.3826917
5783,48.8652533,2.3845797
5784,48.8657394,2.3875096
5785,48.8649061,2.3881223
5786,48.8654563,2.391081
5787,48.8650951,2.3923621
5788,48.8650435,2.3940783
5789,48.8649662,2.3955474
5790,48.8655103,2.3979967
5794,48.8651331,2.4050484
5795,48.8651683,2.4072875
5796,48.8653798,2.4087213
5797,48.865521,2.4117292
5798,48.864961,2.4137103
5808,48.8663166,2.2415724
5815,48.8661274,2.2551367
5822,48.8659607,2.2691869
5823,48.8665368,2.2715277
5824,48.8664413,2.27276
5825,48.8661163,2.2741203
5826,48.8664616,2.2763247
5827,48.866433,2.2776884
5828,48.8665588,2.2801115
5829,48.8659854,2.2818251
5831,48.866259,2.2862017
5833,48.8663815,2.2896651
5834,48.8663501,2.2911282
5835,48.866242,2.2935098
5836,48.8659106,2.2962057
5837,48.8663313,2.2970357
5838,48.8660538,2.2996651
5839,48.8661296,2.3013565
5840,48.866518,2.3030445
5841,48.8663919,2.3051153
5842,48.8661445,2.3076027
5843,48.8662541,2.3080382
5844,48.8663258,2.3102591
5848,48.8661314,2.3190756
5849,48.8658611,2.3199122
5850,48.8666176,2.3219639
5851,48.8663538,2.3241906
5852,48.8663851,2.3265062
5853,48.8659313,2.3278927
5854,48.8658216,2.3301649
5856,48.8663093,2.3341623
5857,48.8662468,2.3355001
5858,48.8658889,2.3369676
5859,48.8661063,2.3396537
5860,48.8662809,2.3409768
5866,48.8662268,2.3525504
5867,48.865977,2.353766
5868,48.8660076,2.3559776
5869,48.8659179,2.3580936
5870,48.8664224,2.3603077
5872,48.8665303,2.3648093
5873,48.8660184,2.36633
5874,48.866272,2.3674044
5875,48.8661921,2.3696433
5876,48.8661783,2.3712338
5878,48.8662918,2.374882
5880,48.8661028,2.3791913
5881,48.8666087,2.381284
5882,48.8662199,2.3834917
5883,48.8660328,2.3840078
5886,48.8661639,2.3896642
5888,48.8658481,2.3944154
5890,48.8658414,2.3984485
5891,48.8662273,2.3996405
5893,48.8662616,2.4034104
5894,48.8661246,2.4059237
5895,48.8665398,2.4081301
5896,48.8663519,2.4089819
5897,48.8663439,2.411229
5898,48.866051,2.4138046
5903,48.8674747,2.2329899
5906,48.8668894,2.2388854
5907,48.8669533,2.2397685
5908,48.867419,2.2426025
5912,48.8670711,2.249287
5923,48.8667024,2.2716786
5925,48.8666444,2.2755755
5926,48.8668427,2.2765526
5927,48.8669617,2.2789485
5928,48.8673921,2.2807348
5930,48.8668626,2.284289
5932,48.8671049,2.2876783
5933,48.8668087,2.289968
5936,48.8671955,2.2953643
5937,48.8674489,2.2976153
5938,48.8674536,2.2992472
5939,48.8667327,2.3013009
5940,48.867126,2.3031192
5941,48.8672312,2.3059804
5942,48.8670159,2.3063219
5944,48.8668281,2.3102176
5946,48.8671384,2.3139457
5947,48.8670861,2.3160717
5949,48.8670939,2.3206535
5950,48.8667885,2.3220891
5952,48.8674398,2.3261888
5954,48.867079,2.3290327
5955,48.8673689,2.3315631
5956,48.8672117,2.3334841
5957,48.8671374,2.3352462
5958,48.8666409,2.3373626
5961,48.8673275,2.3439549
5963,48.8673648,2.3473319
5964,48.866903,2.3494727
5965,48.8668338,2.3513137
5966,48.8671448,2.3524828
5968,48.8672969,2.3568082
5969,48.8669626,2.3582667
5971,48.8668272,2.3619167
5972,48.8673141,2.3634261
5973,48.8667247,2.3651418
5974,48.8666302,2.3673384
5975,48.8667882,2.3695508
5977,48.8668735,2.3733491
5978,48.8672959,2.3759192
5979,48.8674199,2.3775035
5980,48.8672083,2.3784079
5982,48.8670053,2.3828597
5984,48.8666845,2.3870306
5985,48.8673334,2.3889733
5986,48.8673193,2.3906787
5987,48.866974,2.3923783
5989,48.8666633,2.3970953
5990,48.8668092,2.397439
5991,48.8674718,2.4007254
5993,48.8672939,2.4037589
5994,48.8671632,2.4050275
5995,48.8673619,2.4077608
5996,48.8671323,2.4100288
5997,48.8672213,2.4110698
5998,48.8669329,2.4132321
6012,48.867665,2.2508892
6013,48.8678727,2.251037
6020,48.8678434,2.2657045
6025,48.8681461,2.2754993
6026,48.8678458,2.2763641
6027,48.8682631,2.2785851
6028,48.867857,2.2810618
6032,48.867732,2.2884025
6033,48.867855,2.2906023
6034,48.8678537,2.2918909
6035,48.8680469,2.2931477
6036,48.8679213,2.2957138
6038,48.8683266,2.298662
6039,48.8675267,2.3012277
6040,48.8679651,2.3028131
6041,48.8680204,2.3047143
6042,48.8677363,2.3077087
6044,48.8682863,2.3101396
6045,48.8681729,2.312291
6046,48.8675692,2.3145583
6047,48.868328,2.3161154
6051,48.8679458,2.3245898
6052,48.8675462,2.325835
6054,48.867872,2.3298262
6055,48.8679559,2.3317267
6056,48.8677459,2.3335525
6057,48.8681779,2.3350989
6058,48.8678496,2.3371008
6059,48.8680811,2.3387443
6061,48.8681688,2.3436045
6063,48.8678958,2.3473895
6064,48.8680102,2.3488084
6065,48.8677479,2.3498398
6066,48.8678391,2.3517291
6071,48.8679492,2.362358
6076,48.8682322,2.3716412
6078,48.8676223,2.3756268
6079,48.8678192,2.3771388
6080,48.8680459,2.3784005
6082,48.8676699,2.382495
6083,48.8682578,2.3839858
6084,48.8679235,2.3866245
6085,48.8680795,2.3884602
6086,48.8678322,2.3906668
6089,48.8677927,2.3962193
6090,48.8681857,2.3980753
6091,48.8680837,2.4001525
6092,48.8683061,2.4014206
6093,48.8682723,2.4038024
6094,48.8675523,2.4055241
6096,48.8679397,2.4091543
6097,48.8678939,2.4109962
6098,48.8682036,2.413451
6105,48.8690984,2.2375415
6106,48.8684842,2.2385013
6111,48.8687883,2.248293
6120,48.8684902,2.2653329
6124,48.8686667,2.273351
6125,48.8684235,2.2746995
6126,48.8688839,2.2759942
6127,48.8684453,2.2786759
6132,48.8685242,2.2871413
6133,48.8691212,2.2898109
6134,48.8689071,2.2915684
6135,48.868461,2.2934028
6137,48.8690705,2.2974077
6138,48.8685472,2.2989083
6139,48.8687147,2.3017278
6140,48.869021,2.303111
6143,48.8685511,2.3092901
6144,48.8689063,2.310341
6146,48.8688343,2.3146188
6149,48.8691711,2.3203432
6150,48.8687911,2.3218477
6151,48.8683824,2.3232684
6152,48.8689648,2.3253375
6154,48.8689035,2.3294185
6156,48.8688472,2.3333323
6157,48.8688829,2.3354907
6158,48.8688872,2.3366967
6159,48.8690318,2.3394522
6160,48.8686677,2.3413408
6163,48.8684499,2.3476779
6164,48.8689439,2.3494563
6167,48.8689465,2.3539496
6168,48.8690106,2.3555838
6169,48.8689332,2.3587875
6171,48.8689409,2.3625752
6172,48.8689313,2.3638737
6174,48.8688224,2.3676207
6175,48.8684779,2.3697567
6176,48.8690301,2.3717415
6177,48.8685383,2.3729074
6178,48.8684407,2.3749039
6179,48.8690272,2.3768676
6180,48.8684056,2.3795529
6181,48.8690046,2.3807017
6183,48.8687813,2.3852985
6184,48.8685261,2.3861923
6186,48.8686637,2.3896284
6191,48.8686565,2.3996562
6192,48.8690317,2.4020706
6193,48.8685658,2.4042616
6194,48.8690392,2.4055137
6195,48.8688095,2.408297
6196,48.8691198,2.4099842
6197,48.8691853,2.4108707
6198,48.8688417,2.4132378
6215,48.8697025,2.2566133
6223,48.8695527,2.2711059
6224,48.8696224,2.2721693
6225,48.8692955,2.2746954
